id,profile_url,name,email,address,phone,whatsapp
581,https://nigeriapropertycentre.com/agents/sholem-properties-101939,Sholem Properties,,"1, Tinuola Street, Animashaun Bus Stop, Akowonjo, Lagos, Nigeria","07033968284, 07039576848",7039576848
582,https://nigeriapropertycentre.com/agents/blue-line-homes-and-property-167172,Blue Line Homes And Property,support@bluelinehomesandproperty.com,"10 Williams Awodehin Street Scheme 1 Estate Oko-oba Gra, Agege, Lagos, Nigeria","08052357640, 08052357640, 09014137757, 09085838587",2348052357640
583,https://nigeriapropertycentre.com/agents/kenoburg-integrated-company-123707,Kenoburg Integrated Company,info@keno-properties.com,"No. 1 Saka Odofin House, Off Fidiso Road, Opposite Hydrocarbon Filling Station, Kingdom Hall Bus-stop, Abijo, Lagos, Nigeria","09052953163, 08030845854",2349052953163
584,https://nigeriapropertycentre.com/agents/jamie-ville-properties-116535,Jamie Ville Properties,,"55f Adebisi Omotola Close, Victoria Island, Lagos, Nigeria",8186103282,2348186103282
585,https://nigeriapropertycentre.com/agents/botac-real-estate-services-26707,Botac Real Estate Services,botacre@gmail.com,"2 Alhaji Mustapha Street, Iju, Lagos, Nigeria",9055233644,2349055233644
586,https://nigeriapropertycentre.com/agents/brick-and-click-realty-limited-111185,Brick And Click Realty Limited,bcrealty.ng@gmail.com,"107 Kujore, Ojota, Lagos, Nigeria","08033951945, 09035352388",2348033951945
587,https://nigeriapropertycentre.com/agents/ab-infinity-ventures-6921,Ab Infinity Ventures,abinfinityventure@yahoo.com,"2, Ajayi Adedokun, By Bigjoy Bus Stop, Agbelekale/ekoro Road ,agbelekale, Alimosho, Lagos, Nigeria","08067779342, 08090734782",
588,https://nigeriapropertycentre.com/agents/kobos-technologies-limited-152079,Kobos Technologies Limited,,"House 4, Close E 23 Road,, Festac Town, Lagos, Nigeria",8031945536,2348031945536
589,https://nigeriapropertycentre.com/agents/future-homes-properties-and-investment-ltd-2589,Future Homes Properties And Investment Ltd,info@futurehomeproperties.com,"8 Providence Road, Lekki, Lagos, Nigeria","08033389765, 07088065449",8188880708
590,https://nigeriapropertycentre.com/agents/incomparable-properties-limited-23450,Incomparable Properties Limited,incomparablepropertiesltd@gmail.com,"Plot 19, Utomi Aire Street, Lekki Phase 1, Lagos, Nigeria","08028383205, 08028383205, 08099530997",2348099530997
591,https://nigeriapropertycentre.com/agents/lyonmac-hospitality-services-87333,Lyonmac Hospitality Services,lyonmachospitalityservice@gmail.com,"Pl 3 Bl 3 Dideolu Estate, Victoria Island, Lagos, Nigeria","+2348171047709, +2348171047709, +2347018324794",2348171047709
592,https://nigeriapropertycentre.com/agents/genesis-corporate-homes-and-properties-limited-26816,Genesis Corporate Homes And Properties Limited,info@genesishomesandproperties.com,"115b, Eti Osa Street, Dolphin Estate, Ikoyi, Lagos","09083222223, 08075959999, 09015388734",2349083222223
593,https://nigeriapropertycentre.com/agents/diplomacy-homes-and-properties-76025,Diplomacy Homes And Properties,,"Block D3, Suite 41, Olugbede Model Market, Egbeda, Alimosho Lga, Lagos, Nigeria","08028388567, 08035110800",2348028388567
594,https://nigeriapropertycentre.com/agents/trillium-real-estate-partners-67647,Trillium Real Estate Partners,,"39 Alfred Rewane Street, Ikoyi, Lagos, Nigeria",2347045269021,2349081716309
595,https://nigeriapropertycentre.com/agents/bauble-property-homes-ltd-24891,Bauble Property & Homes Ltd,baublepropertyhome@gmail.com,"5 Ayawoele Road, Alagbole, Lagos, Nigeria","07089907710, 07036714943",2347036714943
596,https://nigeriapropertycentre.com/agents/anu-of-lagos-realty-139873,Anu Of Lagos Realty,,"30b Udeco Medical Road Off Chevy View Estate, Chevron ., Lekki, Lagos, Nigeria","+2348118211369, 07084808695",2348118211369
597,https://nigeriapropertycentre.com/agents/abs-global-enterprises-20207,Abs Global Enterprises,ageconsulting2019@gmail.com,"No, 123 Isawo Road, Agric Owutu, Ikorodu, Lagos State, Nigeria","08096832127, 07084620365",2348096832127
598,https://nigeriapropertycentre.com/agents/itodo-properties-107518,Itodo Properties,itodoproperties@gmail.com,"House 3, Road 7, Greenland Estate Sangotedo, Ajah, Lagos, Nigeria","08039801615, 08039801615",2348039801615
599,https://nigeriapropertycentre.com/agents/gulliver-goldr-cuva-ltd-153292,Gulliver Goldr Cuva Ltd,,"26 Adekunle Street Elegbeta Festival, Oniru, Lagos, Nigeria","+2348133389783, 07039902651",2348133389783
600,https://nigeriapropertycentre.com/agents/weservice-properties-49562,Weservice Properties,gbohunmiafuwape@gmail.com,"5, Aremi Sofoluwe Street, Gra, Magodo, Lagos, Nigeria",8028989025,2348028989025
601,https://nigeriapropertycentre.com/agents/titan-homes-142766,Titan Homes,,"21 Community Road, Akoka, Lagos, Nigeria",8140925839,2348140925839
602,https://nigeriapropertycentre.com/agents/worldmarks-properties-limited-37685,Worldmarks Properties Limited,ogbemudia@woorldmarksproperties.com.ng,"Plot 54b, Fatai Arobieke Street, Lekki Residential Scheme , Eti Osa Lcda, Lekki, Lagos, Nigeria","08069017662, 08069017662, 08173128081",2348069017662
603,https://nigeriapropertycentre.com/agents/richman-homes-46255,Richman Homes,support@richmanluxuryliving.com,"B602 Safecourt Apartments, Ikate Elegushi., Lekki,, Lagos, Nigeria","08138640329, 08138640329",2348138640329
604,https://nigeriapropertycentre.com/agents/house-to-home-apartments-limited-170632,House To Home Apartments Limited,,"Lekki Ajah, Lagos, Lagos, Nigeria","08036968601, 07056753417",8036968601
605,https://nigeriapropertycentre.com/agents/midas-rasfam-info-konsult-midas-properties-services-100467,Midas Rasfam Info Konsult (midas Properties Services),pmtoyin@yahoo.com,"1, Progress College Road, Car Wash Bus Stop,, Abule Egba,, Lagos., Nigeria","08027202136, 08185642199, 07025314833",2348027202136
606,https://nigeriapropertycentre.com/agents/yemi-biosogun-consulting-91186,Yemi Biosogun Consulting,,"11, Akinwande Close Off Fatade Road Baruwa Ipaja Lagos, Baruwa Ipaja, Lagos, Nigeria","+2347083113245, +2348171175820",2347083113245
607,https://nigeriapropertycentre.com/agents/hamilton-rhodes-limited-45492,Hamilton Rhodes Limited,hamiltonrhodesgrp@gmail.com,"Hub 28, Prince Bode Adebowale Street, Off Chief Collins, Lekki Phase 1, Lekki, Lagos, Nigeria",9091769566,9091769566
608,https://nigeriapropertycentre.com/agents/binorealestateconsult-limited-21664,Binorealestateconsult Limited,john.emoabino@gmil.com,"No 3, Lapako Street, Igbo Oluwo, Ikorodu, Lagos, Nigeria",8086428537,8086428537
609,https://nigeriapropertycentre.com/agents/kest-properties-ltd-51604,Kest Properties Ltd,,"10cc Bosun Adekoya, Elegushi, Lekki, Lagos, Nigeria",8131988805,2348131988805
610,https://nigeriapropertycentre.com/agents/medugu-property-nigeria-limited-104725,Medugu Property Nigeria Limited,thomasmedugu@yahoo.com,"27 Idowu Martin, Victoria Island, Lagos, Nigeria","07025046994, 08050534796",2348050534796
611,https://nigeriapropertycentre.com/agents/heights-of-splendour-ltd-59177,Heights Of Splendour Ltd,,"N0 12, Nwankwo Ibusah, Ado Road, Ajah, Lagos, Nigeria","+2348129971339, 08036216829",2348036216829
612,https://nigeriapropertycentre.com/agents/cicero-services-27464,Cicero Services,echegodwin3000@gmail.com,"6-8 Helen Adebayo Street, Off Mosoba, Yakoyo, Ojodu Berger, Lagos, Nigeria","07034273200, 07082312128, 08118665290",2347034273200
613,https://nigeriapropertycentre.com/agents/wapel-nigeria-limited-26435,Wapel Nigeria Limited,wapelng@gmail.com,"Tunde Seriki Close, Alpha Beach Road, Igbo Efon, Lekki , Lagos, Nigeria",2348099444251,2348099444251
614,https://nigeriapropertycentre.com/agents/harris-consult-realty-14093,Harris Consult Realty,harrisconsultrealty@gmail.com,"No 5, Bale Close, Ifako, Gbagada, Lagos, Nigeria","08054563213, 07038600757, 09081007978",2347038600757
615,https://nigeriapropertycentre.com/agents/fm-ojo-company-15272,F.m. Ojo & Company,fmojocompany@gmail.com,"Suite 59a Primal Tek Plaza, 63/65 Egbeda Idimu Roa, Alimosho, Lagos, Nigeria","2348066485995, 2348023124808, 2347044888405",2348023124808
616,https://nigeriapropertycentre.com/agents/diya-fatimilehin-co-50573,Diya Fatimilehin & Co.,,"Property Plaza, 237b, Muri Okunola Street, Victoria Island, Lagos, Nigeria","07033973670, 08154990432, 09053964068, 08113950582",9154094444
617,https://nigeriapropertycentre.com/agents/globalclique-resources-38152,Globalclique Resources,,"14 Eruja Tunde Street, Off Kesta Street, Selewu Estate, Igbogbo, Ikorodu, Lagos State, Nigeria","08138645087, 08081444011",8081444011
618,https://nigeriapropertycentre.com/agents/beachway-managers-19784,Beachway Managers,godwin.anazodo@beachwaymanagers.com,"7h Grace Anjous Str, Off Adebayo Doherty Street, Lekki, Lagos, Nigeria","07034273200, 07065468768, 08037916068, 08067916725",7065468768
619,https://nigeriapropertycentre.com/agents/oakrealty-investment-and-management-limited-51858,Oakrealty Investment And Management Limited,,"12 Balarabe Musa Crescent Victoria Island Lagos., Victoria Island, Lagos, Nigeria","08037162270, 09099556451, 07080104920",2348037162270
620,https://nigeriapropertycentre.com/agents/haven-spring-properties-limited-50660,Haven Spring Properties Limited,,"14 Oke Ira, Adejuwon Street, Ajah, Lagos, Nigeria","08034843483, 08188656278",2348034843483
621,https://nigeriapropertycentre.com/agents/square-metres-concept-limited-31845,Square Metres Concept Limited,squaremeterplus@yahoo.com,"32 Association Avenue, Ilupeju, Lagos, Nigeria","08131083046, 09074555917, 09079927393, 08101158798",8131083046
622,https://nigeriapropertycentre.com/agents/fruthy-company-limited-154564,Fruthy Company Limited,,"Blk5a&b Tinubu Local Hosing Es Ibeshe Flat2, Ikorodu, Lagos, Nigeria","07063031656, 07063031656",2347063031656
623,https://nigeriapropertycentre.com/agents/ndora-investments-real-estate-limited-144379,Ndora Investments & Real Estate Limited,,"Bankom Plaza, 19 Addo - Langbasa Road, Oke-ira, Ajah, Lagos, Nigeria",8062997430,9019130737
624,https://nigeriapropertycentre.com/agents/wolfe-realtors-nigeria-grey-wolfe-limited-30384,Wolfe Realtors Nigeria (grey Wolfe Limited),info@wolferealtorsng.com,"20, Ike Asogwa Close, Off Bush Street, Maryland, Lagos, Nigeria","08106003837, 07012747191",2348106003837
625,https://nigeriapropertycentre.com/agents/jecyani-multi-resources-ltd-178599,Jecyani Multi-resources Ltd,,"9, Abayomi Kiyomi Street, Apple Estate, Amuwo Odofin, Lagos, Nigeria",8160087513,2348160087513
626,https://nigeriapropertycentre.com/agents/folyayo-real-estate-ltd-1587,Folyayo Real Estate Ltd,dejigabrael@yahoo.com,"22, Akinremi Street, Off Anifowose Street, Ikeja, Lagos, Nigeria","08026484419, 08061376106",
627,https://nigeriapropertycentre.com/agents/propertyminds-engineering-133186,Propertyminds Engineering,,"32 Babatunde Tandoh Strt Oke Ira, Ajah, Lagos, Nigeria","08034274812, 08060083679",8034274812
628,https://nigeriapropertycentre.com/agents/stunbich-investment-limited-83682,Stunbich Investment Limited,stunbichinvestment@yahoo.com,"12 Walter Siffre Street, Ifako., Gbagada, Lagos, Nigeria",2348082053572,2348082053572
629,https://nigeriapropertycentre.com/agents/goldtech-realty-20875,Goldtech Realty,goldtechrealty@gmail.com,"3b, Etti Balogun Street, Badore, Ajah, Lagos, Nigeria",8187166439,2348187166439
630,https://nigeriapropertycentre.com/agents/pinewest-investment-ltd-96215,Pinewest Investment Ltd,,"10 Abdulrahman Street, Sangotedo, Lagos, Nigeria","07030672166, 08063502817",7030672166
631,https://nigeriapropertycentre.com/agents/adf-homes-and-properties-188168,Adf Homes And Properties,,"19b Bashir Fakorede Street, Hrc Estate., Vgc, Lagos, Nigeria","08163675778, 07055355730",2347055355730
632,https://nigeriapropertycentre.com/agents/property-discovery-124935,Property Discovery,,"28, Association Avenue Shangisha, Magodo Phase-ii, Lagos, Nigeria",8035743070,2348050766615
633,https://nigeriapropertycentre.com/agents/whitebronze-investment-ltd-28310,Whitebronze Investment Ltd,info@whitebronzeinvestment.com,"Shop 93-block E1, Hfp Eastline Shopping Complex Opposite Abraham Adesanya Estate, Lekki Pennisular, Ajah, Lagos, Nigeria","+2347031808478, 09078187457, +2349090407416, 09078187457",7031808478
634,https://nigeriapropertycentre.com/agents/adverttradingcom-74391,Adverttrading.com,,"19/21, Folarin Street, Akowonjo, Alimosho, Lagos, Nigeria",8030470894,2348030470894
635,https://nigeriapropertycentre.com/agents/kek-property-management-22878,Kek Property Management,info@kpm.com.ng,"21, Igbosere Road, Lagos Island, Lagos, Nigeria","07084662132, 07084662132, 08035531075",
636,https://nigeriapropertycentre.com/agents/restedge-properties-company-11357,Restedge Properties Company,,"21b, Amore Street, Ikeja, Lagos, Nigeria","08028298047, 08185456106",2348185456106
637,https://nigeriapropertycentre.com/agents/jide-taiwo-and-co-estate-surveyors-and-valuers-43577,Jide Taiwo And Co. Estate Surveyors And Valuers,operations@jidetaiwoandco.com,"Plot 136 Sinari Daranijo Street, Off Ligali Ayorinde Street, Victoria Island, Lagos, Nigeria",7052090118,2347052090092
638,https://nigeriapropertycentre.com/agents/nevickhills-limited-133468,Nevickhills Limited,nevickhillsrealty@gmail.com,"1 Oyebuchi Avenue Ago, Okota, Lagos, Nigeria","08083233032, 08083233032, 08039177061, 09044272524",8039177061
639,https://nigeriapropertycentre.com/agents/ksl-realtors-31806,Ksl Realtors,kslrealtors@gmail.com,"Plot 84, Taiwo Ishola Street, Lekki, Lagos, Nigeria","09066440186, +2347066525469, 09060006172, 09060006173",2349066440186
640,https://nigeriapropertycentre.com/agents/odih-global-property-limited-29196,Odih Global Property Limited,odihglobalproperty@gmail.com,"No 4, King David Avenue, Fidiso Estate, Abijo, Lekki , Lagos, Nigeria","07035895274, 08054209724, 09026738035",2347035895274
641,https://nigeriapropertycentre.com/agents/ivybridge-ltd-134914,Ivybridge Ltd,,"58, Transit Village 3, Adetokunbo Ademola,, Victoria Island, Lagos State, Nigeria",7081140570,2347081140570
642,https://nigeriapropertycentre.com/agents/joy-lever-realty-and-investment-limited-86027,Joy-lever Realty And Investment Limited,joyleverrealty.investment@gmail.com,"Exclusive Courts House 1 Road 27/26, Ikota, Lagos, Nigeria","07065178252, 07032387610, 08026434337, 07012379551",2348026434337
643,https://nigeriapropertycentre.com/agents/lasgidi-homes-inc-85073,Lasgidi Homes Inc.,info@lasgidihomes.com,"1 Ibukun Oluwa Street, Ayobo., Ipaja, Lagos, Nigeria","09059049336, 09059049336",2349059049336
644,https://nigeriapropertycentre.com/agents/divine-fame-consult-87182,Divine Fame Consult,nosky2067@gmail.com,"No 2, Road 3, Ocean Palm Estate, Sangotedo, Ajah, Lagos, Nigeria",8138677723,2348138677723
645,https://nigeriapropertycentre.com/agents/themmie-realty-properties-limited-119699,Themmie Realty Properties Limited,,"5, Demola Sewoniku Close, Lagos, Lagos, Nigeria","08020990506, 08020990506, +2348130778037",2348020990506
646,https://nigeriapropertycentre.com/agents/zuma-haven-luxury-service-ltd-31857,Zuma Haven Luxury Service Ltd,chidiebereazumawuru@gamil.com,"24 Balarebe Musa Crescent, Victoria Island, Lagos, Nigeria","08067955895, 07050640673, 08058987685",2348067955895
647,https://nigeriapropertycentre.com/agents/samos-investments-limited-27071,Samos Investments Limited,samosinvestments@gmail.com,"290, Borno Way, By Faneye Street, Alagomeji, Yaba, Lagos, Nigeria","08023988959, 08095695508, 08023988959",2348023988959
648,https://nigeriapropertycentre.com/agents/luxeview-properties-108242,Luxeview Properties,,"Km 18, Suite B24 D'cherub Mall, New Road Bus-stop, Lekki, Lagos, Nigeria","07068877566, 07068877566",2347068877566
649,https://nigeriapropertycentre.com/agents/greenhaven-properties-development-company-limited-114183,Greenhaven Properties & Development Company Limited,,"40b Oduduwa Way, Gra Ikeja, Lagos, Nigeria","+2348033306666, +2348038179770, +2348027972900, +2348033331405",2348033306666
650,https://nigeriapropertycentre.com/agents/247-century-homes-realty-38653,24/7 Century Homes Realty,24.7centuryhomesrealty@gmail.com,"Sh Complex Bl 1a Ibeju, Ajah, Lagos, Nigeria","08137556170, 08083871354",2348137556170
651,https://nigeriapropertycentre.com/agents/big-river-properties-and-logistics-109740,Big River Properties And Logistics,info@bigriverpropertiesng.com,"Plot 1, Block 128, Poly Star Building, Lekki Phase 1, Lagos, Nigeria","07062746651, 09053609728",7062746651
652,https://nigeriapropertycentre.com/agents/chilinks-homes-limited-140148,Chilinks Homes Limited,chilinkspropertyltd@gmail.com,"Shop 20 Eti Osa Way Off Dolphin Street, Keffi, Obalende, Ikoyi, Lagos, Nigeria","09041848550, 09013600718",7085884934
653,https://nigeriapropertycentre.com/agents/boyol-properties-investment-limited-30796,Boyol Properties & Investment Limited,info@boyolproperties.com,"22, Cameron Road, Off Kingsway, Ikoyi, Lagos, Nigeria",8120081009,8063732327
654,https://nigeriapropertycentre.com/agents/pricemart-enterprises-26397,Pricemart Enterprises,info@pricemart.com.ng,"20, Saidu Street, Cement Bus Stop, Onilekere, Ikeja, Lagos, Nigeria","08098823355, 08027332482",2348098823355
655,https://nigeriapropertycentre.com/agents/shalom-empire-real-estate-154516,Shalom Empire Real Estate,adewaleoloto2009@gmail.com,"21 Fadeyi Street, Olowoora, Lagos, Nigeria","08080760855, 09131106908",2348080760855
656,https://nigeriapropertycentre.com/agents/nuga-partners-estate-surveyors-valuers-118306,Nuga & Partners Estate Surveyors & Valuers,,"16, Kudirat Adenekan Avenue, Oke-afa, Near Ajao Estate, Lagos, Nigeria","08062952307, 08097682366, 08158549062",8097682366
657,https://nigeriapropertycentre.com/agents/leoola-co-3392,Leoola & Co.,leoolamtc@gmail.com,"22, Abeokuta Street, Anifowose, Ikeja , Lagos, Nigeria","2348035531303, 2348076900934",2348035531303
658,https://nigeriapropertycentre.com/agents/one-million-landlord-nigeria-67299,One Million Landlord Nigeria,,"Curtain Plaza; Suite 39, 62 Modele Street, Off Tejuosho Road, Barracks Bus Stop, Surulere, Lagos, Nigeria",8134996899,8134996899
659,https://nigeriapropertycentre.com/agents/landofgold-consulting-enterprise-72100,Landofgold Consulting Enterprise,landsofgold@gmail.com,"7a, Flat 3, Bisiriyu Enifeni Street, Solomade Estate., Ikorodu, Lagos, Nigeria","08132490290, 09053318451",8132490290
660,https://nigeriapropertycentre.com/agents/nuville-realties-limited-27454,Nuville Realties Limited,nuvillerealties@gmail.com,"Road 57, House 52 A, Vgc, Lekki, Lagos, Nigeria","08101672746, 08101672746",8101672746
661,https://nigeriapropertycentre.com/agents/elderkay-global-properties-and-general-merchandise-35281,Elderkay Global Properties And General Merchandise,elderkay.g@yahoo.com,"No 5, Thomson Ibikunle Street, Eputu, Ibeju-lekki, Lagos, Nigeria","08104472985, 07032250812, 09071693950, +18066803607",2348104472985
662,https://nigeriapropertycentre.com/agents/edge-homes-properties-real-estate-ltd-42508,Edge Homes Properties & Real Estate Ltd,,"Road 3, Suit E327/328, Ikota Complex, Vgc, Lekki, Lagos, Nigeria",,
663,https://nigeriapropertycentre.com/agents/ericity-properties-88081,Ericity Properties,ericityinvestmentltd@gmail.com,"Block C21, Joygood Mall, Opposite Fara Park Estate, Off Lekki Epe Expressway, Ibeju Lekki, Lagos, Nigeria",2347068643532,2347068643532
664,https://nigeriapropertycentre.com/agents/brick-station-limited-173157,Brick Station Limited,,"18b Da Silva Street,, Lekki, Lagos, Nigeria",8057631044,9012634108
665,https://nigeriapropertycentre.com/agents/mercy-unique-land-homes-realty-enterprises-93603,Mercy Unique Land & Homes Realty Enterprises,,"(flat 3&4) 19, John Ejakita Street, Alpha Beach, Lekki, Lagos, Nigeria",2348033385957,2348033385957
666,https://nigeriapropertycentre.com/agents/enauf-homes-limited-8640,Enauf Homes Limited,info@enaufhomes.co,"Balarabe Musa Crescent,, Victoria Island., Lagos., Nigeria","08133645657, 08133645657",2348133645657
667,https://nigeriapropertycentre.com/agents/ralas-chambers-305,Ralas Chambers,,"Anifowose, Ikeja, Ikeja, Lagos, Nigeria","07089950377, 09053518864",2349053518864
668,https://nigeriapropertycentre.com/agents/gui-integrated-concept-ltd-146603,Gui Integrated Concept Ltd,inyangsamuel66@gmail.com,"No: 2 Roju Avenue, Ojota Kosofe, Kosofe, Lagos, Nigeria",9077188739,9077188739
669,https://nigeriapropertycentre.com/agents/toyin-aluko-co-43351,Toyin Aluko & Co,fabiancoke.fc7@gmail.com,"3a, Lalupon Street, Off Keffi Road, Ikoyi, Lagos, Nigeria","07033285248, 08094711039, 07033285248",7033285248
670,https://nigeriapropertycentre.com/agents/truesun-global-services-limited-30316,Truesun Global Services Limited,truesunglobal@yahoo.com,"Plot 1234, Bishop Oluwale Street, Victoria Island, Lagos State, Nigeria","08147495494, 08037194661",2348147495494
671,https://nigeriapropertycentre.com/agents/transcend-homes-properties-ltd-34457,Transcend Homes & Properties Ltd,transcendhp@gmail.com,"15 Tulip Close, Peninsula Garden Estate, Ajah, Lagos, Nigeria",8064491192,9012132573
672,https://nigeriapropertycentre.com/agents/oteria-real-estate-47627,Oteria Real Estate,oteriarealestate@gmail.com,"18, Obazor Street, Sawmill B/stop,, Gbagada, Lagos, Nigeria",7036768819,2347036768819
673,https://nigeriapropertycentre.com/agents/chamih-investment-development-limited-62938,Chamih Investment Development Limited,eenergeticforte@gmail.com,"13 Jimoh Oladehinde Street, Ifako Gbagada, Gbagada, Lagos, Nigeria",8125856413,2348125856413
674,https://nigeriapropertycentre.com/agents/duchiano-integrated-company-30535,Duchiano Integrated Company,duchianocompany@yahoo.com,"Olakanle Avenue, Ipaja, Lagos, Nigeria","+2349073690349, +2347030398597",2347030398597
675,https://nigeriapropertycentre.com/agents/global-content-investments-platform-limited-748,Global Content Investments Platform Limited,gcipltd50@gmail.com,"10 Adeniji Street, Off Ikosi Road, Oregun, Ikeja, Lagos, Nigeria","+2347065352215, +2348182239803",2347065352215
676,https://nigeriapropertycentre.com/agents/merit-property-company-nigeria-limited-22737,Merit Property Company Nigeria Limited,meritpropt@yahoo.com,"218 Agege Motor Road, By Post Office Road, Mushin, Lagos, Nigeria","08066924755, 08086216037, 09055429848, 08098545156",2348066924755
677,https://nigeriapropertycentre.com/agents/nesproperties-206599,Nesproperties,,"6,aiyedun Street,olowora,berger, Berger, Lagos, Nigeria",9027855747,2349027855747
678,https://nigeriapropertycentre.com/agents/grandporch-homes-assets-co-94598,Grandporch Homes & Assets Co.,,"38 Ogunkoya Street, Ikosi, Ketu, Lagos, Nigeria","08037939912, 08111395835",8111395835
679,https://nigeriapropertycentre.com/agents/hamford-realty-112713,Hamford Realty,,"7 Kema Crescent Mazamaza, Amuwo Odofin, Lagos, Nigeria",9013396922,9013396922
680,https://nigeriapropertycentre.com/agents/douglas-okoye-co-111845,Douglas Okoye & Co,,"No 1 Engineering Close, 4th Floor, Nigeria Society Of Engineers (nse) Building,, Victoria Island, Lagos, Nigeria","08035019975, 08186411982",8035019975
681,https://nigeriapropertycentre.com/agents/obic-international-agency-24278,Obic International Agency,obic_intl@yahoo.com,"31, Agboyi Road, Ogudu, Lagos, Nigeria","2348034351578, 2348024989046",2348096659991
682,https://nigeriapropertycentre.com/agents/wizarest-concept-96588,Wizarest Concept,,"12 Oritola Kamor Avenue, Abijo, Lekki, Lagos, Nigeria","07053809207, 08131195175",7053809207
683,https://nigeriapropertycentre.com/agents/greentag-realtors-4847,Greentag Realtors,osilamaadams@gmail.com,"Suit F 108 Ikota Shopping Complex, Vgc, Lagos, Nigeria","08023323289, 08050555667",
684,https://nigeriapropertycentre.com/agents/dipaking-and-company-limited-24653,Dipaking And Company Limited,dipakingcoy@gmail.com,"10, Olaribiro Street, Off Allen Avenue, Ikeja, Lagos, Nigeria","08039643562, 08039643562, 08039643562",2348039643562
685,https://nigeriapropertycentre.com/agents/sutoproperty-37132,Sutoproperty,,"Cls 2 Gloryland Est.abijoh Ibeju, Ajah, Lagos, Nigeria","08100931924, 08159548612",2348100931924
686,https://nigeriapropertycentre.com/agents/vijad-properties-and-realtors-60156,Vijad Properties And Realtors,jimbavictor@yahoo.com,"Suite C123, Road 2, Ikota Shopping Complex, Vgc, Lekki, Lagos, Nigeria","8168216807, 08057285488, 08168216807",8057285488
687,https://nigeriapropertycentre.com/agents/absaat-property-service-limited-27665,Absaat Property Service Limited,info@absaat.com.ng,"16, Ola Street, Mobil Bus Stop, Oke-ira, Ogba, Ikeja, Lagos, Nigeria","08028800600, 08056461111, 08033692890",8028800600
688,https://nigeriapropertycentre.com/agents/lekinsyn-nigeria-company-78305,Lekinsyn Nigeria Company,lekinsyn_nigeriacompany@yahoo.com,"3,aliyu Street Iju Ishaga, Ifako-ijaiye, Lagos State, Nigeria",8038866953,8038866953
689,https://nigeriapropertycentre.com/agents/haybee-consults-property-management-and-tech-34920,Haybee Consults Property Management And Tech,,"3, Chief Bright Oridami Street, Akoka, Yaba, Lagos, Nigeria","08131502184, 08181334708",8181334708
690,https://nigeriapropertycentre.com/agents/profinir-homes-pro-finir-nigeria-limited-166139,Profinir Homes (pro-finir Nigeria Limited),profinirhomes@gmail.com,"13 Simeon Oniyemof St, Adaloko Town, Agbara, Lagos, Nigeria","08030438366, 08123731587",8123731587
691,https://nigeriapropertycentre.com/agents/wavedan-ventures-156196,Wavedan Ventures,,"103 College Street, Agege, Lagos, Nigeria","08176745814, 08039911525",8176745814
692,https://nigeriapropertycentre.com/agents/east-court-30985,East-court,info@mceastcourt.com,"7 Deji Adeyoola Street, Okota, Lagos, Nigeria","+2348075541623, +2348075541623, +2349096447703, 08054027803",2348034337148
693,https://nigeriapropertycentre.com/agents/wole-akinwale-co-13842,Wole Akinwale & Co,woleakinwale@yahoo.com,"21, Ajanaku Street, Off Salvation Road, Opebi, Ikeja, Lagos, Nigeria","08029777008, 08038111013, 08028357008, 08084043391",2347012220200
694,https://nigeriapropertycentre.com/agents/giwa-oluomo-enterprises-116775,Giwa Oluomo Enterprises,goerealtors@gmail.com,"No 5 Adebisi Amusa Close, Off Nnpc Pipeline Road, New Oko Oba, Abule Egba, New Oko Oba, Lagos, Nigeria","08164516261, 08023247585, 08127040605",2348023247585
695,https://nigeriapropertycentre.com/agents/havilah-homes-concept-96925,Havilah Homes Concept,,"7, Enifeni Street, Solomade Estate, Ikorodu,, Lagos, Nigeria",8104886779,8104886779
696,https://nigeriapropertycentre.com/agents/kingswards-contract-and-properties-ltd-38184,Kingswards Contract And Properties Ltd,,"Km 40, Royale Plaza, Opposite Autonation, Bogije, Lekki - Epe Expressway, Ibeju-lekki, Lagos., Bogije, Lagos, Nigeria","08148129384, 09034607511, 08084744361",2348148129384
697,https://nigeriapropertycentre.com/agents/yinka-kayode-co-20866,Yinka Kayode & Co.,ykca2012@gmail.com,"Block B, Suite 345, Sura Shopping Complex, Simpson Street, Lagos Island, Lagos, Nigeria","08028291828, 08106372280, 08037708246, 08155632371",2348037708246
698,https://nigeriapropertycentre.com/agents/invictex-ltd-177592,Invictex Ltd,,"28 Lola Holloway Omole Phase 1, Ikeja, Lagos, Nigeria","+2348113857781, +2348104173221",2349115072922
699,https://nigeriapropertycentre.com/agents/kingsforth-homes-and-properties-ltd-43165,Kingsforth Homes And Properties Ltd,kingsforthrealestate@yahoo.com,"African Lane, B6, P9, Lekki Phase 1, Lagos, Nigeria",8157713806,2348157713806
700,https://nigeriapropertycentre.com/agents/triakot-properties-44051,Triakot Properties,,"H109, Ikota Shopping Complex, Lekki, Lagos, Nigeria",8033133331,8033133331
701,https://nigeriapropertycentre.com/agents/boprinhomes-71613,Boprinhomes,,"7b Emma Abimbola Cole, Lekki Phase 1, Lagos, Nigeria","07038995709, 08136089313",2347038995709
702,https://nigeriapropertycentre.com/agents/trustfield-realty-limited-13341,Trustfield Realty Limited,,"87, Allen Avenue, Ikeja, Lagos, Nigeria","09121716205, 08032008037, 07088119207",2348030400297
